lyrics
"(Bring it) Wooooo Uh, uh, uh, uh Haha, haha What, what, what, what Uh On your mark ready set let's go, dance floor pro I know you know I go psycho When my new joint hit, just can't sit Gotta get jiggy wit it, ooh, that's it Now honey honey come ride, DKNYAll up in my eye, you got a Prada Bag with a lot-a, stuff in it Give it to your friend let's spin, everybody lookin' at me Glancin' the kid, wishing they was dancin' a jig Here with this handsome kid, ciga-cigar Right from Cuba-Cuba, I just bite it It's for the look, I don't light it Illway the an-may on the ance-day oor-flay Give it up jiggy make it feel like foreplay Yo my cardio is infinite, ha-ha Big Willie style's all in it Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) What? You want to ball with the kid? Watch your step you might fall Trying to do what I did Mama mama mama come closer In the middle of the club with the rub-a-dub, uh No love for the haters, the haters Mad cause I got floor seats at the Lakers See me on the fifty yard line with the Raiders Met Ali he told me I'm the greatest I got the fever for the flavor of a crowd-pleaser DJ play another from the prince of this Your highness, only mad chicks ride in my whips South to the West to the East to the North Bought my hits and watch them go off a go off Ah, yes-yes y'all Ya don't stop in the winter or the (Summertime) I makes it hot Gettin' jiggy wit 'em (Na na na na na na na) (Na na na na na na) Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) Eight-fifty I.S. if you need a lift Who's the kid in the drop? Who else Will Smith Living that life some consider a myth Rock from south street to one two fifth Women used to tease me, give it to me now nice and easy Since I moved up like George and Weezie C.R.E.A.M. to the maximum I be asking 'em Would you like to bounce with the brother that's platinum? Never see Will attacking 'em Rather play ball with Shaq and 'em, flatten 'em Psych, kidding Thought I took a spill, but I didn'tTrust the lady of my life she hitting Hit her with a drop top with the ribbon Crib for my mom on the outskirts of Philly You trying to flex on me? Don't be silly Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) Uh uh (Na na na na na na) (Na na na na na na) (Na na na na na na na) (Na na na na na na) (Na na na na na na na) (Na na na na na na) (Na na na na na na na) (Na na na na na na) (Na na na na na na na) (Na na na na na na) (Bring it) Wooooo Uh, uh, uh, uh Haha, haha What, what, what, what Uh On your mark ready set let's go, dance floor pro I know you know I go psycho When my new joint hit, just can't sit Gotta get jiggy wit it, ooh, that's it Now honey honey come ride, DKNYAll up in my eye, you got a Prada Bag with a lot-a, stuff in it Give it to your friend let's spin, everybody lookin' at me Glancin' the kid, wishing they was dancin' a jig Here with this handsome kid, ciga-cigar Right from Cuba-Cuba, I just bite it It's for the look, I don't light it Illway the an-may on the ance-day oor-flay Give it up jiggy make it feel like foreplay Yo my cardio is infinite, ha-ha Big Willie style's all in it Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) What? You want to ball with the kid? Watch your step you might fall Trying to do what I did Mama mama mama come closer In the middle of the club with the rub-a-dub, uh No love for the haters, the haters Mad cause I got floor seats at the Lakers See me on the fifty yard line with the Raiders Met Ali he told me I'm the greatest I got the fever for the flavor of a crowd-pleaser DJ play another from the prince of this Your highness, only mad chicks ride in my whips South to the West to the East to the North Bought my hits and watch them go off a go off Ah, yes-yes y'all Ya don't stop in the winter or the (Summertime) I makes it hot Gettin' jiggy wit 'em (Na na na na na na na) (Na na na na na na) Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) Eight-fifty I.S. if you need a lift Who's the kid in the drop? Who else Will Smith Living that life some consider a myth Rock from south street to one two fifth Women used to tease me, give it to me now nice and easy Since I moved up like George and Weezie C.R.E.A.M. to the maximum I be asking 'em Would you like to bounce with the brother that's platinum? Never see Will attacking 'em Rather play ball with Shaq and 'em, flatten 'em Psych, kidding Thought I took a spill, but I didn'tTrust the lady of my life she hitting Hit her with a drop top with the ribbon Crib for my mom on the outskirts of Philly You trying to flex on me? Don't be silly Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) Gettin' jiggy wit it (Na na na na na na na) (Na na na na na na) Uh uh (Na na na na na na) (Na na na na na na) (Na na na na na na na) (Na na na na na na) (Na na na na na na na) (Na na na na na na) (Na na na na na na na) (Na na na na na na) (Na na na na na na na) (Na na na na na na)"
"Come and get your love Come and get your love Come and get your love, now Come and get your love Come and get your love Come and get your love Yeah (yeah) what's the matter with your hair? Oh, yeah, yeah, (yeah) what's the matter with your mind And your sign and a, oh, yeah Mmm, how I gonna get it, baby, gonna get my lovin'? Talk to me, tell me how I gonna get it I'm ready for you, baby, ready for your lovin' Don't make me wait 'cause I really need to get it Yeah, (yeah) whip it baby 'Cause you're fine and your mine And you look so divine Come and get your love Come and get your love Come and get your love Come and get your love Oh, yeah Come and get your love Yeah, (yeah) what's the matter with ya? Feel right, don't you feel right , baby? Yeah, (yeah) whoa, get it from the main vine, alright Mmm, how I gonna get it, baby, gonna get my lovin'? Talk to me, tell me how I gonna get it I'm ready for you, baby, ready for your lovin' Don't make me wait 'cause I really need to get it Yeah, (yeah) it's your business If you want some, take some, get it together, baby Come and get your love Come and get your love Come and get your love Come and get your love Oh, yeah Come and get your love Come and get your love Come and get your love Come and get your love, now Come and get your love Come and get your love Come and get your love, now Mmm, what'cha waitin' for 'cause I'm ready for your lovin' Come and take it Come and get it if you want it What's the matter? What's the problem? Get together and we're easy gonna solve it Come and get your love Come and get your love Come and get your love Come and get your love Whoa, yeah Come and get your love Come and get your love Come and get your love Come and get your love Come and get your love Whoa, yeah Come and get your love Come and get your love Come and get your love Come and get your love Come and get your love Whoa, yeah Come and get your love"
"Hardcore vibes, that I run things Hardcore vibes, that I run things This one is dedicated to all the ravers in the nation Hardcore vibes Hardcore vibes Hardcore vibes Hardcore vibes, that I run things.. To all the ravers in the nation To all the ravers in the nation To all the ravers... To all the ravers... To all the ravers in the nation Hardcore vibes, that I run things Hardcore vibes, that I run things Hardcore vibes, that I run things Hardcore vibes, that I run things Hardcore vibes, that I run things Hardcore vibes, that I run things To all the ravers in the nation To all the ravers in the nation To all the ravers... To all the ravers... To all the ravers in the nation.."
"How many times have you woken up and prayed for the rain? How many times have you seen the papers apportion the blame? Who gets to say? Who gets to work and who gets to play? I was always told at school, everybody should get the same How many times have you been told if you don't ask you don't get? How many lads have taken your money? Your Mother said you shouldn't bet Who has the fun? Is it always a man with a gun? Someone must have told you if you work too hard you can sweat? There's always the sun Mmmm There's always the sun Always, always, always the sun How many times have the weathermen told you stories that made you laugh? You know its not unlike the politicians and the leaders, when they do things by halves Who gets the job? Of pushing the knob That's what responsibility you draw straws for if you're mad enough There's always the sun Mmmm There's always the sun Always, always, always the sun There's always the sun Mmmm There's always the sun Always, always, always the sun There's always the sun (always the sun) Mmmm There's always the sun Always, always, always the sun There's always the sun (always the sun) Mmmm There's always the sun Always, always, always the sun (always the sun) (always the sun) There's always the sun (always the sun) Mmmm There's always the sun Always, always, always the sun There's always the sun (always the sun) Mmmm There's always the sun Always, always, always the sun There's always the sun"
"Come on, come on Uh, yeah Come on, come on, uh I feel like I've been locked up tight for a century of lonely nights Waiting for someone to release me You're lickin' your lips and blowing kisses my way But that don't mean I'm gonna give it away Baby, baby, baby (Baby, baby, baby) Oh, oh, oh, oh, oh (My body's sayin' ""Let's go"") Oh, oh, oh, oh, oh (But my heart is sayin' ""No, no"") If you wanna be with me, baby, there's a price to pay I'm a genie in a bottle (In a bottle, baby) You gotta rub me the right way If you wanna be with me, I can make your wish come true You gotta make a big impression (Oh yeah), I gotta like what you do I'm a genie in a bottle, baby You gotta rub me the right way, honey I'm a genie in a bottle, baby Come, come, come on and let me out The music's banging and the lights down low Just one more dance and then we're good to go Waiting for someone who needs me Hormones racin' at the speed of light But that don't mean it's gotta be tonight Baby, baby, baby (Baby, baby, baby) Oh, oh, oh, oh, oh (My body's sayin' ""Let's go"") Oh, oh, oh, oh, oh (Mmm) (But my heart is sayin', but my heart is sayin' ""No, no"") If you wanna be with me, baby, there's a price to pay I'm a genie in a bottle (I'm a genie in a bottle, oh yeah) You gotta rub me the right way If you wanna be with me (Ooh), I can make your wish come true Just come and set me free, baby, and I'll be with you I'm a genie in a bottle, baby You gotta rub me the right way, honey I'm a genie in a bottle, baby Come, come, come on and let me out I'm a genie in a bottle, baby Gotta rub me the right way, honey (If you wanna be with me, be with me, be with me) I'm a genie in a bottle, baby Come, come, come on and let me out Oh, oh, oh, oh, oh (My body's sayin' ""Let's go"") Oh, oh, oh, oh, oh (But my heart is sayin' ""No, no"") If you wanna be with me, baby, there's a price to pay I'm a genie in a bottle (I'm a genie in a bottle) You gotta rub me the right way If you wanna be with me, I can make your wish come true You gotta make a big impression, gotta like what you do (Oh, yeah, yeah) If you wanna be with me, baby, there's a price to pay I'm a genie in a bottle, you gotta rub me the right way (In a bottle, baby) If you wanna be with me, I can make your wish come true Just come and set me free, baby, and I'll be with you I'm a genie in a bottle, baby Come, come, come on and let me out"
"She leads a lonely life She leads a lonely life When she woke up late in the morning light And the day had just begun She opened up her eyes and thought ""Oh, what a morning"" It's not a day for work It's a day for catching tan Just lying on the beach and having fun She's going to get you All that she wants is another baby She's gone tomorrow, boy All that she wants is another baby, yeah All that she wants is another baby She's gone tomorrow, boy All that she wants is another baby, yeah (All that she wants) (All that she wants) So if you are in sight and the day is right She's the hunter, you're the fox The gentle voice that talks to you won't talk forever It is a night for passion But the morning means goodbye Beware of what is flashing in her eyes She's going to get you All that she wants is another baby She's gone tomorrow, boy All that she wants is another baby, yeah All that she wants is another baby She's gone tomorrow, boy All that she wants is another baby (Is one more baby, yeah) Ahhh, ahh All that she wants is another baby (Is one more baby) She's gone tomorrow, boy All that she wants is another baby (Is one more baby) All that she wants is another baby (Is one more baby) She's gone tomorrow, boy All that she wants is another baby (Is one more baby) All that she wants All that she wants She leads a lonely life She leads a lonely life When she woke up late in the morning light And the day had just begun She opened up her eyes and thought ""Oh, what a morning"" It's not a day for work It's a day for catching tan Just lying on the beach and having fun She's going to get you All that she wants is another baby She's gone tomorrow, boy All that she wants is another baby, yeah All that she wants is another baby She's gone tomorrow, boy All that she wants is another baby, yeah (All that she wants) (All that she wants) So if you are in sight and the day is right She's the hunter, you're the fox The gentle voice that talks to you won't talk forever It is a night for passion But the morning means goodbye Beware of what is flashing in her eyes She's going to get you All that she wants is another baby She's gone tomorrow, boy All that she wants is another baby, yeah All that she wants is another baby She's gone tomorrow, boy All that she wants is another baby (Is one more baby, yeah) Ahhh, ahh All that she wants is another baby (Is one more baby) She's gone tomorrow, boy All that she wants is another baby (Is one more baby) All that she wants is another baby (Is one more baby) She's gone tomorrow, boy All that she wants is another baby (Is one more baby) All that she wants All that she wants"
You gotta run to me Uuh can't you see You gotta run to me I always thought you were my friend I never knew that this could end I'm still thinking about you Now and it's hard to find your way I never wanted to let you go You gotta run to me Uuh can't you see You gotta run to me Uuh can't you see You gotta run to me I never needed anyone but you Once again just let me be Your precious Baby So there she goes my girl She's playing like a fool But now we have to say goodbye Some dem a fall ina out of love When your body get not it's like a blessing frame above An di qyai a make you crazy cause keep couscious cool ca You love di qyai you wah show her you tool You better free up free up with body and soul You better give her your loving wad a kinda control And roll and roll an roll and make her feel right And make her die in your arms tonight I never needed anyone but you Once again just let me be
"Dirty, rotten, filthy, stinkin... She's my cherry pie Cool drink of water, such a sweet surprise Tastes so good, makes a grown man cry Sweet Cherry Pie Well, swingin' on the front porch, swingin' on the lawn Swingin' where we want 'cause there ain't nobody home Swingin' to the left and swingin' to the right If I think about baseball, I'll swing all night, yeah Yeah, yeah Swingin' in the living room, swingin' in the kitchen Most folks don't 'cause they're too busy bitchin'Swingin' in there 'cause she wanted me to feed her So I mixed up the batter and she licked the beater I scream, you scream, we all scream for her Don't even try 'cause you can't ignore her She's my cherry pie Cool drink of water, such a sweet surprise Tastes so good, make a grown man cry Sweet cherry pie, oh yeah She's my cherry pie Put a smile on your face, ten miles wide Looks so good, bring a tear to your eye Sweet cherry pie Swingin' to the drums, swingin' to guitar Swingin' to the bass in the back of my car Ain't got money, ain't got no gas But we'll get where we're goin' if we swing real fast I scream, you scream, we all scream for her Don't even try 'cause you can't ignore her She's my cherry pie Cool drink of water, such a sweet surprise Tastes so good, make a grown man cry Sweet cherry pie, oh yeah She's my cherry pie Put a smile on your face, ten miles wide Looks so good, bring a tear to your eye Sweet cherry pie, yeah, pie (Swing it!) All night long (Swing it!) Like a trained professional Swingin the bathroom, swingin' on the floor Swingin' so hard, we forgot to lock the door In walks her daddy standin' 6 foot 4 He said, ""You ain't gonna swing with my daughter no more"" She's my cherry pie Cool drink of water, such a sweet surprise Tastes so good, make a grown man cry Sweet cherry pie, oh yeah She's my cherry pie Put a smile on your face, ten miles wide Looks so good, bring a tear to your eye Sweet cherry pie Sweet cherry pie, yeah, huh Swing it!"
"Moving forward using all my breath Making love to you was never second best I saw the world crashing all around your face Never really knowing it was always Mesh and lace I'll stop the world and melt with you You've seen the difference And it's getting better all the time There's nothing you and I won't do I'll stop the world and melt with you (You should know better) Dream of better lives The kind which never hate (You should see why) Dropped in the state of imaginary grace (You should know better) I made a pilgrimage To save this human race (You should see why) Never comprehending The race was long, long lost I'll stop the world and melt with you (I'll stop the world) You've seen the difference And it's getting better all the time (I'll stop the world) There's nothing you and I won't do(Let's stop the world) I'll stop the world and melt with you The future's open wide (Let's stop the world) I'll stop the world and melt with you (Let's stop the world) I've seen some changes But it's getting better all the time (Let's stop the world) There's nothing you and I won't do (Let's stop the world) I'll stop the world and melt with you The future's open wide Hmm hmm hmm Hmm hmm hmm hmm Hmm hmm hmm Hmm hmm hmm hmm I'll stop the world and melt with you (Let's stop the world) You've seen the difference And it's getting better all the time (Let's stop the world) There's nothing you and I won't do (Let's stop the world) I'll stop the world and melt with you (Let's stop the world) I'll stop the world and melt with you (Let's stop the world) I'll stop the world and melt with you (Let's stop the world) I'll stop the world and melt with you"
"Hey, yeah, yeah Yeah, ah-ah-ah, yeah An old man turned 98 He won the lottery, and died the next day It's a black fly in your Chardonnay It's a death row pardon two minutes too late Isn't it ironic? Don't you think? It's like rain on your wedding day It's a free ride when you've already paid It's the good advice that you just didn't take And who would've thought—it figures! Mr. Play-It-Safe was afraid to fly He packed his suitcase and kissed his kids good-bye He waited his whole damn life to take that flight And as the plane crashed down he thought, ""Well, isn't this nice?"" And isn't it ironic? Don't you think? It's like rain on your wedding day It's a free ride when you've already paid It's the good advice that you just didn't take And who would've thought—it figures! Well, life has a funny way of sneaking up on you When you think everything's okay and everything's going right And life has a funny way of helping you out When you think everything's gone wrong And everything blows up in your face It's a traffic jam when you're already late A no-smoking sign on your cigarette break It's like ten thousand spoons when all you need is a knife It's meeting the man of my dreams And then meeting his beautiful wife And isn't it ironic? Don't you think? A little too ironic And yeah, I really do think It's like rain on your wedding day It's a free ride when you've already paid It's the good advice that you just didn't take And who would've thought—it figures! And yeah, life has a funny way of sneaking up on you And life has a funny, funny way of helping you out Helping you out"
"Dear, I fear we're facing a problem You love me no longer, I know and Maybe there is nothing that I can do To make you do Mama tells me I shouldn't bother That I ought just to stick to another man A man that surely deserves me But I think you do So I cry, and I pray, and I beg Love me, love me Say that you love me Fool me, fool me Go on and fool me Love me, love me Pretend that you love me Leave me, leave me Just say that you need me So I cry and I beg for you to Love me, love me Say that you love me Leave me, leave me Just say that you need me I can't care about anything but you Lately I have desperately pondered Spent my nights awake and I wonder What I could have done in another way To make you stay Reason will not lead to solution I will end up lost in confusion I don't care if you really care As long as you don't go So I cry, and I pray, and I beg Love me, love me Say that you love me Fool me, fool me Go on and fool me Love me, love me Pretend that you love me Leave me, leave me Just say that you need me So I cry and I beg for you to Love me, love me Say that you love me Leave me, leave me Just say that you need me I can't care about anything but you (Anything but you) Love me, love me Say that you love me Fool me, fool me Go on and fool me Love me, love me I know that you need me I can't care about anything but you"
"You can do what you want, just seize the day What you're doin' tomorrow's gonna come your way Don't you ever consider givin' up You will find, oh oh It's a beautiful life, oh, oh-oh-oh It's a beautiful life, oh, oh-oh-oh It's a beautiful life, oh, oh-oh-oh I just wanna be here beside you (And stay until the break of dawn) Take a walk in the park when you feel down There's so many things there that's gonna lift you up See the nature in bloom, a laughing child Such a dream, whoa-oh It's a beautiful life, oh, oh-oh-oh It's a beautiful life, oh, oh-oh-oh It's a beautiful life, oh, oh-oh-oh I just wanna be here beside you (Oh, yeah, alright!) I just wanna be here beside you (And stay until the break of dawn) You're looking for somewhere to belong You're standing all alone For someone to guide you on your way Now and forever It's a beautiful life, oh, oh-oh-oh It's a beautiful life, oh, oh-oh-oh It's a beautiful life, oh, oh-oh-oh I just wanna be anybody We're living in different ways It's a beautiful life I'm gonna take you to the place I've never been before, oh yeah It's a beautiful life I'm gonna take you in my arms And fly away with you tonight Yeah, alright! It's a beautiful life Yeah, alright! It's a beautiful life It's a beautiful life It's a beautiful life It's a beautiful life It's a beautiful life Oh, yeah, alright! It's a beautiful life Oh, yeah, alright! It's a beautiful life Oh, yeah, alright! It's a beautiful life It's a beautiful life!"
